time_s,freq_hz,mode,battery_mw,soc_mwh
37.42,49.954631688230606,ARBITRAGE,-150.0,500.6788309692941
37.43,49.95471596008397,ARBITRAGE,-150.0,500.6792218442941
37.44,49.95479976712684,ARBITRAGE,-150.0,500.6796127192941
37.45,49.95488311507636,ARBITRAGE,-150.0,500.6800035942941
37.46,49.954966009710276,ARBITRAGE,-150.0,500.6803944692941
37.47,49.95504845686306,ARBITRAGE,-150.0,500.68078534429407
37.480000000000004,49.955130462422076,ARBITRAGE,-150.0,500.68117621929406
37.49,49.95521203232385,ARBITRAGE,-150.0,500.68156709429405
37.5,49.955293172550334,ARBITRAGE,-150.0,500.68195796929405
37.51,49.955373889125326,ARBITRAGE,-150.0,500.68234884429404
37.52,49.95545418811085,ARBITRAGE,-150.0,500.68273971929403
37.53,49.95553407560369,ARBITRAGE,-150.0,500.683130594294
37.54,49.95561355773192,ARBITRAGE,-150.0,500.683521469294
37.550000000000004,49.95569264065156,ARBITRAGE,-150.0,500.683912344294
37.56,49.95577133054325,ARBITRAGE,-150.0,500.684303219294
37.57,49.95584963360896,ARBITRAGE,-150.0,500.684694094294
37.58,49.95592755606889,ARBITRAGE,-150.0,500.685084969294
37.59,49.95600510415829,ARBITRAGE,-150.0,500.685475844294
37.6,49.95608228412439,ARBITRAGE,-150.0,500.685866719294
37.61,49.956159102223474,ARBITRAGE,-150.0,500.686257594294
37.62,49.95623556471788,ARBITRAGE,-150.0,500.68664846929397
37.63,49.95631167787318,ARBITRAGE,-150.0,500.68703934429396
37.64,49.95638744795536,ARBITRAGE,-150.0,500.68743021929396
37.65,49.95646288122806,ARBITRAGE,-150.0,500.68782109429395
37.660000000000004,49.956537983949964,ARBITRAGE,-150.0,500.68821196929395
37.67,49.95661276237211,ARBITRAGE,-150.0,500.68860284429394
37.68,49.95668722273537,ARBITRAGE,-150.0,500.68899371929393
37.69,49.956761371267966,ARBITRAGE,-150.0,500.6893845942939
37.7,49.956835214183045,ARBITRAGE,-150.0,500.6897754692939
37.71,49.95690875767629,ARBITRAGE,-150.0,500.6901663442939
37.72,49.95698200792364,ARBITRAGE,-150.0,500.6905572192939
37.730000000000004,49.957054971079025,ARBITRAGE,-150.0,500.6909480942939
37.74,49.9571276532722,ARBITRAGE,-150.0,500.6913389692939
37.75,49.95720006060661,ARBITRAGE,-150.0,500.6917298442939
37.76,49.95727219915731,ARBITRAGE,-150.0,500.6921207192939
37.77,49.95734407496901,ARBITRAGE,-150.0,500.6925115942939
37.78,49.95741569405405,ARBITRAGE,-150.0,500.69290246929387
37.79,49.95748706239059,ARBITRAGE,-150.0,500.69329334429386
37.800000000000004,49.95755818592073,ARBITRAGE,-150.0,500.69368421929386
37.81,49.95762907054875,ARBITRAGE,-150.0,500.69407509429385
37.82,49.95769972213938,ARBITRAGE,-150.0,500.69446596929384
37.83,49.957770146516175,ARBITRAGE,-150.0,500.69485684429384
37.84,49.95784034945985,ARBITRAGE,-150.0,500.69524771929383
37.85,49.95791033670681,ARBITRAGE,-150.0,500.6956385942938
37.86,49.95798011394754,ARBITRAGE,-150.0,500.6960294692938
37.87,49.9580496868253,ARBITRAGE,-150.0,500.6964203442938
37.88,49.9581190609346,ARBITRAGE,-150.0,500.6968112192938
37.89,49.958188241819975,ARBITRAGE,-150.0,500.6972020942938
37.9,49.958257234974646,ARBITRAGE,-150.0,500.6975929692938
37.910000000000004,49.958326045839264,ARBITRAGE,-150.0,500.6979838442938
37.92,49.9583946798008,ARBITRAGE,-150.0,500.6983747192938
37.93,49.95846314219132,ARBITRAGE,-150.0,500.6987655942938
37.94,49.95853143828701,ARBITRAGE,-150.0,500.69915646929377
37.95,49.95859957330706,ARBITRAGE,-150.0,500.69954734429376
37.96,49.9586675524127,ARBITRAGE,-150.0,500.69993821929376
37.97,49.95873538070627,ARBITRAGE,-150.0,500.70032909429375
37.980000000000004,49.95880306323035,ARBITRAGE,-150.0,500.70071996929374
37.99,49.95887060496686,ARBITRAGE,-150.0,500.70111084429374
38.0,49.95893801083633,ARBITRAGE,-150.0,500.70150171929373
38.01,49.959005285697074,ARBITRAGE,-150.0,500.7018925942937
38.02,49.959072434344556,ARBITRAGE,-150.0,500.7022834692937
38.03,49.95913946151066,ARBITRAGE,-150.0,500.7026743442937
38.04,49.959206371863104,ARBITRAGE,-150.0,500.7030652192937
38.050000000000004,49.959273170004856,ARBITRAGE,-150.0,500.7034560942937
38.06,49.95933986047357,ARBITRAGE,-150.0,500.7038469692937
38.07,49.959406447741124,ARBITRAGE,-150.0,500.7042378442937
38.08,49.95947293621313,ARBITRAGE,-150.0,500.7046287192937
38.09,49.95953933022853,ARBITRAGE,-150.0,500.7050195942937
38.1,49.95960563405924,ARBITRAGE,-150.0,500.70541046929367
38.11,49.959671851909725,ARBITRAGE,-150.0,500.70580134429366
38.12,49.95973798791682,ARBITRAGE,-150.0,500.70619221929365
38.13,49.95980404614933,ARBITRAGE,-150.0,500.70658309429365
38.14,49.9598700306079,ARBITRAGE,-150.0,500.70697396929364
38.15,49.95993594522477,ARBITRAGE,-150.0,500.70736484429364
38.160000000000004,49.960001793863604,ARBITRAGE,-150.0,500.70775571929363
38.17,49.960067580319375,ARBITRAGE,-150.0,500.7081465942936
38.18,49.96013330831829,ARBITRAGE,-150.0,500.7085374692936
38.19,49.96019898151769,ARBITRAGE,-150.0,500.7089283442936
38.2,49.960264603506026,ARBITRAGE,-150.0,500.7093192192936
38.21,49.96033017780288,ARBITRAGE,-150.0,500.7097100942936
38.22,49.960395707858964,ARBITRAGE,-150.0,500.7101009692936
38.230000000000004,49.96046119705619,ARBITRAGE,-150.0,500.7104918442936
38.24,49.96052664870778,ARBITRAGE,-150.0,500.7108827192936
38.25,49.960592066058325,ARBITRAGE,-150.0,500.7112735942936
38.26,49.96065745228398,ARBITRAGE,-150.0,500.71166446929357
38.27,49.96072281049262,ARBITRAGE,-150.0,500.71205534429356
38.28,49.96078814372402,ARBITRAGE,-150.0,500.71244621929355
38.29,49.960853454950076,ARBITRAGE,-150.0,500.71283709429355
38.300000000000004,49.9609187470751,ARBITRAGE,-150.0,500.71322796929354
38.31,49.96098402293599,ARBITRAGE,-150.0,500.71361884429353
38.32,49.96104928530263,ARBITRAGE,-150.0,500.71400971929353
38.33,49.961114536878135,ARBITRAGE,-150.0,500.7144005942935
38.34,49.96117978029922,ARBITRAGE,-150.0,500.7147914692935
38.35,49.96124501813655,ARBITRAGE,-150.0,500.7151823442935
38.36,49.96131025289511,ARBITRAGE,-150.0,500.7155732192935
38.37,49.96137548701463,ARBITRAGE,-150.0,500.7159640942935
38.38,49.96144072286998,ARBITRAGE,-150.0,500.7163549692935
38.39,49.96150596277163,ARBITRAGE,-150.0,500.7167458442935
38.4,49.96157120896608,ARBITRAGE,-150.0,500.7171367192935
38.410000000000004,49.96163646363635,ARBITRAGE,-150.0,500.7175275942935
38.42,49.96170172890248,ARBITRAGE,-150.0,500.71791846929347
38.43,49.96176700682205,ARBITRAGE,-150.0,500.71830934429346
38.44,49.96183229939064,ARBITRAGE,-150.0,500.71870021929345
38.45,49.961897608542436,ARBITRAGE,-150.0,500.71909109429345
38.46,49.96196293615077,ARBITRAGE,-150.0,500.71948196929344
38.47,49.96202828402865,ARBITRAGE,-150.0,500.71987284429343
38.480000000000004,49.96209365392939,ARBITRAGE,-150.0,500.7202637192934
38.49,49.962159047547175,ARBITRAGE,-150.0,500.7206545942934
38.5,49.962224466517696,ARBITRAGE,-150.0,500.7210454692934
38.51,49.962289912418726,ARBITRAGE,-150.0,500.7214363442934
38.52,49.96235538677078,ARBITRAGE,-150.0,500.7218272192934
38.53,49.96242089103776,ARBITRAGE,-150.0,500.7222180942934
38.54,49.96248642662758,ARBITRAGE,-150.0,500.7226089692934
38.550000000000004,49.962551994892856,ARBITRAGE,-150.0,500.7229998442934
38.56,49.96261759713156,ARBITRAGE,-150.0,500.7233907192934
38.57,49.96268323458771,ARBITRAGE,-150.0,500.72378159429337
38.58,49.96274890845203,ARBITRAGE,-150.0,500.72417246929336
38.59,49.96281461986268,ARBITRAGE,-150.0,500.72456334429336
38.6,49.96288036990594,ARBITRAGE,-150.0,500.72495421929335
38.61,49.96294615961692,ARBITRAGE,-150.0,500.72534509429335
38.62,49.96301198998029,ARBITRAGE,-150.0,500.72573596929334
38.63,49.96307786193097,ARBITRAGE,-150.0,500.72612684429333
38.64,49.96314377635488,ARBITRAGE,-150.0,500.7265177192933
38.65,49.963209734089695,ARBITRAGE,-150.0,500.7269085942933
38.660000000000004,49.963275735925514,ARBITRAGE,-150.0,500.7272994692933
38.67,49.96334178260567,ARBITRAGE,-150.0,500.7276903442933
38.68,49.96340787482742,ARBITRAGE,-150.0,500.7280812192933
38.69,49.963474013242745,ARBITRAGE,-150.0,500.7284720942933
38.7,49.963540198459064,ARBITRAGE,-150.0,500.7288629692933
38.71,49.96360643103999,ARBITRAGE,-150.0,500.7292538442933
38.72,49.9636727115061,ARBITRAGE,-150.0,500.7296447192933
38.730000000000004,49.96373904033567,ARBITRAGE,-150.0,500.73003559429327
38.74,49.96380541796546,ARBITRAGE,-150.0,500.73042646929326
38.75,49.96387184479146,ARBITRAGE,-150.0,500.73081734429326
38.76,49.96393832112764,ARBITRAGE,-150.0,500.73120821929325
38.77,49.96400484668118,ARBITRAGE,-150.0,500.73159909429324
38.78,49.964071419824755,ARBITRAGE,-150.0,500.73198996929324
38.79,49.96413803773875,ARBITRAGE,-150.0,500.73238084429323
38.800000000000004,49.964204696674,ARBITRAGE,-150.0,500.7327717192932
38.81,49.9642713921648,ARBITRAGE,-150.0,500.7331625942932
38.82,49.96433811920223,ARBITRAGE,-150.0,500.7335534692932
38.83,49.964404872375326,ARBITRAGE,-150.0,500.7339443442932
38.84,49.96447164598574,ARBITRAGE,-150.0,500.7343352192932
38.85,49.9645384341408,ARBITRAGE,-150.0,500.7347260942932
38.86,49.96460523082888,ARBITRAGE,-150.0,500.7351169692932
38.87,49.96467202998036,ARBITRAGE,-150.0,500.7355078442932
38.88,49.96473882551669,ARBITRAGE,-150.0,500.7358987192932
38.89,49.964805611389856,ARBITRAGE,-150.0,500.73628959429317
38.9,49.96487238161389,ARBITRAGE,-150.0,500.73668046929316
38.910000000000004,49.964939130289956,ARBITRAGE,-150.0,500.73707134429316
38.92,49.96500585162623,ARBITRAGE,-150.0,500.73746221929315
38.93,49.96507253995334,ARBITRAGE,-150.0,500.73785309429314
38.94,49.96513918973637,ARBITRAGE,-150.0,500.73824396929314
38.95,49.965205795584055,ARBITRAGE,-150.0,500.73863484429313
38.96,49.96527235225554,ARBITRAGE,-150.0,500.7390257192931
38.97,49.96533885466528,ARBITRAGE,-150.0,500.7394165942931
38.980000000000004,49.965405297886434,ARBITRAGE,-150.0,500.7398074692931
38.99,49.96547167715292,ARBITRAGE,-150.0,500.7401983442931
39.0,49.96553798786051,ARBITRAGE,-150.0,500.7405892192931
39.01,49.96560422556712,ARBITRAGE,-150.0,500.7409800942931
39.02,49.96567038599235,ARBITRAGE,-150.0,500.7413709692931
39.03,49.96573646501657,ARBITRAGE,-150.0,500.7417618442931
39.04,49.96580245867953,ARBITRAGE,-150.0,500.7421527192931
39.050000000000004,49.96586836317864,ARBITRAGE,-150.0,500.74254359429307
39.06,49.96593417486698,ARBITRAGE,-150.0,500.74293446929306
39.07,49.96599989025105,ARBITRAGE,-150.0,500.74332534429305
39.08,49.96606550598846,ARBITRAGE,-150.0,500.74371621929305
39.09,49.966131018885356,ARBITRAGE,-150.0,500.74410709429304
39.1,49.96619642589384,ARBITRAGE,-150.0,500.74449796929304
39.11,49.96626172410927,ARBITRAGE,-150.0,500.74488884429303
39.12,49.96632691076754,ARBITRAGE,-150.0,500.745279719293
39.13,49.9663919832423,ARBITRAGE,-150.0,500.745670594293
39.14,49.96645693904215,ARBITRAGE,-150.0,500.746061469293
39.15,49.96652177580787,ARBITRAGE,-150.0,500.746452344293
39.160000000000004,49.96658649130956,ARBITRAGE,-150.0,500.746843219293
39.17,49.9666510834439,ARBITRAGE,-150.0,500.747234094293
39.18,49.96671555023131,ARBITRAGE,-150.0,500.747624969293
39.19,49.966779889813196,ARBITRAGE,-150.0,500.748015844293
39.2,49.966844100449215,ARBITRAGE,-150.0,500.748406719293
39.21,49.966908180514515,ARBITRAGE,-150.0,500.74879759429297
39.22,49.96697212849706,ARBITRAGE,-150.0,500.74918846929296
39.230000000000004,49.96703594299491,ARBITRAGE,-150.0,500.74957934429295
39.24,49.967099622713626,ARBITRAGE,-150.0,500.74997021929295
39.25,49.96716316646361,ARBITRAGE,-150.0,500.75036109429294
39.26,49.967226573157554,ARBITRAGE,-150.0,500.75075196929293
39.27,49.967289841807855,ARBITRAGE,-150.0,500.75114284429293
39.28,49.96735297152411,ARBITRAGE,-150.0,500.7515337192929
39.29,49.967415961510625,ARBITRAGE,-150.0,500.7519245942929
39.300000000000004,49.96747881106395,ARBITRAGE,-150.0,500.7523154692929
39.31,49.96754151957046,ARBITRAGE,-150.0,500.7527063442929
39.32,49.967604086503975,ARBITRAGE,-150.0,500.7530972192929
39.33,49.96766651142338,ARBITRAGE,-150.0,500.7534880942929
39.34,49.96772879397032,ARBITRAGE,-150.0,500.7538789692929
39.35,49.967790933866915,ARBITRAGE,-150.0,500.7542698442929
39.36,49.967852930913445,ARBITRAGE,-150.0,500.7546607192929
39.37,49.96791478498622,ARBITRAGE,-150.0,500.75505159429287
39.38,49.967976496035305,ARBITRAGE,-150.0,500.75544246929286
39.39,49.968038064082386,ARBITRAGE,-150.0,500.75583334429285
39.4,49.96809948921865,ARBITRAGE,-150.0,500.75622421929285
39.410000000000004,49.96816077160269,ARBITRAGE,-150.0,500.75661509429284
39.42,49.9682219114584,ARBITRAGE,-150.0,500.75700596929283
39.43,49.96828290907301,ARBITRAGE,-150.0,500.7573968442928
39.44,49.96834376479502,ARBITRAGE,-150.0,500.7577877192928
39.45,49.96840447903228,ARBITRAGE,-150.0,500.7581785942928
39.46,49.96846505225,ARBITRAGE,-150.0,500.7585694692928
39.47,49.968525484968865,ARBITRAGE,-150.0,500.7589603442928
39.480000000000004,49.968585777763195,ARBITRAGE,-150.0,500.7593512192928
39.49,49.96864593125902,ARBITRAGE,-150.0,500.7597420942928
39.5,49.96870594613233,ARBITRAGE,-150.0,500.7601329692928
39.51,49.96876582310723,ARBITRAGE,-150.0,500.7605238442928
39.52,49.96882556295426,ARBITRAGE,-150.0,500.76091471929277
39.53,49.968885166488555,ARBITRAGE,-150.0,500.76130559429276
39.54,49.96894463456826,ARBITRAGE,-150.0,500.76169646929276
39.550000000000004,49.96900396809278,ARBITRAGE,-150.0,500.76208734429275
39.56,49.96906316800117,ARBITRAGE,-150.0,500.76247821929275
39.57,49.96912223527053,ARBITRAGE,-150.0,500.76286909429274
39.58,49.9691811709144,ARBITRAGE,-150.0,500.76325996929273
39.59,49.969239975981225,ARBITRAGE,-150.0,500.7636508442927
39.6,49.96929865155278,ARBITRAGE,-150.0,500.7640417192927
39.61,49.96935719874277,ARBITRAGE,-150.0,500.7644325942927
39.62,49.96941561869524,ARBITRAGE,-150.0,500.7648234692927
39.63,49.9694739125832,ARBITRAGE,-150.0,500.7652143442927
39.64,49.969532081607184,ARBITRAGE,-150.0,500.7656052192927
39.65,49.96959012699389,ARBITRAGE,-150.0,500.7659960942927
39.660000000000004,49.96964804999479,ARBITRAGE,-150.0,500.7663869692927
39.67,49.96970585188477,ARBITRAGE,-150.0,500.7667778442927
39.68,49.969763533960865,ARBITRAGE,-150.0,500.76716871929267
39.69,49.96982109754096,ARBITRAGE,-150.0,500.76755959429266
39.7,49.9698785439625,ARBITRAGE,-150.0,500.76795046929266
39.71,49.96993587458133,ARBITRAGE,-150.0,500.76834134429265
39.72,49.96999309077041,ARBITRAGE,-150.0,500.76873221929264
39.730000000000004,49.97005019391867,ARBITRAGE,-150.0,500.76912309429264
39.74,49.97010718542984,ARBITRAGE,-150.0,500.76951396929263
39.75,49.97016406672136,ARBITRAGE,-150.0,500.7699048442926
39.76,49.9702208392232,ARBITRAGE,-150.0,500.7702957192926
39.77,49.97027750437685,ARBITRAGE,-150.0,500.7706865942926
39.78,49.97033406363422,ARBITRAGE,-150.0,500.7710774692926
39.79,49.970390518456604,ARBITRAGE,-150.0,500.7714683442926
39.800000000000004,49.97044687031369,ARBITRAGE,-150.0,500.7718592192926
39.81,49.970503120682565,ARBITRAGE,-150.0,500.7722500942926
39.82,49.97055927104675,ARBITRAGE,-150.0,500.7726409692926
39.83,49.970615322895256,ARBITRAGE,-150.0,500.7730318442926
39.84,49.97067127772168,ARBITRAGE,-150.0,500.77342271929257
39.85,49.97072713702329,ARBITRAGE,-150.0,500.77381359429256
39.86,49.97078290230016,ARBITRAGE,-150.0,500.77420446929256
39.87,49.97083857505434,ARBITRAGE,-150.0,500.77459534429255
39.88,49.970894156789,ARBITRAGE,-150.0,500.77498621929254
39.89,49.97094964900763,ARBITRAGE,-150.0,500.77537709429254
39.9,49.97100505321326,ARBITRAGE,-150.0,500.77576796929253
39.910000000000004,49.97106037090772,ARBITRAGE,-150.0,500.7761588442925
39.92,49.97111560359084,ARBITRAGE,-150.0,500.7765497192925
39.93,49.97117075275977,ARBITRAGE,-150.0,500.7769405942925
39.94,49.97122581990827,ARBITRAGE,-150.0,500.7773314692925
39.95,49.97128080652604,ARBITRAGE,-150.0,500.7777223442925
39.96,49.971335714098025,ARBITRAGE,-150.0,500.7781132192925
39.97,49.97139054410381,ARBITRAGE,-150.0,500.7785040942925
39.980000000000004,49.97144529801699,ARBITRAGE,-150.0,500.7788949692925
39.99,49.97149997730454,ARBITRAGE,-150.0,500.7792858442925
40.0,49.97155458342626,ARBITRAGE,-150.0,500.77967671929247
40.01,49.97160911783423,ARBITRAGE,-150.0,500.78006759429246
40.02,49.971663581972194,ARBITRAGE,-150.0,500.78045846929245
40.03,49.9717179772751,ARBITRAGE,-150.0,500.78084934429245
40.04,49.97177230516856,ARBITRAGE,-150.0,500.78124021929244
40.050000000000004,49.97182656706837,ARBITRAGE,-150.0,500.78163109429244
40.06,49.97188076438003,ARBITRAGE,-150.0,500.78202196929243
40.07,49.97193489849829,ARBITRAGE,-150.0,500.7824128442924
40.08,49.971988970806684,ARBITRAGE,-150.0,500.7828037192924
40.09,49.97204298267716,ARBITRAGE,-150.0,500.7831945942924
40.1,49.97209693546963,ARBITRAGE,-150.0,500.7835854692924
40.11,49.972150830531604,ARBITRAGE,-150.0,500.7839763442924
40.12,49.97220466919779,ARBITRAGE,-150.0,500.7843672192924
40.13,49.972258452789774,ARBITRAGE,-150.0,500.7847580942924
40.14,49.97231218261564,ARBITRAGE,-150.0,500.7851489692924
40.15,49.97236585996968,ARBITRAGE,-150.0,500.7855398442924
40.160000000000004,49.972419486132026,ARBITRAGE,-150.0,500.78593071929237
40.17,49.97247306236843,ARBITRAGE,-150.0,500.78632159429236
40.18,49.972526589929906,ARBITRAGE,-150.0,500.78671246929235
40.19,49.97258007005252,ARBITRAGE,-150.0,500.78710334429235
40.2,49.972633503957105,ARBITRAGE,-150.0,500.78749421929234
40.21,49.97268689284902,ARBITRAGE,-150.0,500.78788509429233
40.22,49.97274023791794,ARBITRAGE,-150.0,500.78827596929233
40.230000000000004,49.97279354033763,ARBITRAGE,-150.0,500.7886668442923
40.24,49.97284680126576,ARBITRAGE,-150.0,500.7890577192923
40.25,49.972900021843685,ARBITRAGE,-150.0,500.7894485942923
40.26,49.97295320319631,ARBITRAGE,-150.0,500.7898394692923
40.27,49.97300634643192,ARBITRAGE,-150.0,500.7902303442923
40.28,49.97305945264199,ARBITRAGE,-150.0,500.7906212192923
40.29,49.97311252290111,ARBITRAGE,-150.0,500.7910120942923
40.300000000000004,49.973165558266814,ARBITRAGE,-150.0,500.7914029692923
40.31,49.97321855977946,ARBITRAGE,-150.0,500.7917938442923
40.32,49.97327152846218,ARBITRAGE,-150.0,500.79218471929227
40.33,49.973324465320715,ARBITRAGE,-150.0,500.79257559429226
40.34,49.973377371343396,ARBITRAGE,-150.0,500.79296646929225
40.35,49.97343024750104,ARBITRAGE,-150.0,500.79335734429225
40.36,49.97348309474688,ARBITRAGE,-150.0,500.79374821929224
40.37,49.97353591401656,ARBITRAGE,-150.0,500.79413909429223
40.38,49.97358870622803,ARBITRAGE,-150.0,500.7945299692922
40.39,49.97364147228156,ARBITRAGE,-150.0,500.7949208442922
40.4,49.9736942130597,ARBITRAGE,-150.0,500.7953117192922
40.410000000000004,49.97374692942728,ARBITRAGE,-150.0,500.7957025942922
40.42,49.97379962223141,ARBITRAGE,-150.0,500.7960934692922
40.43,49.97385229230143,ARBITRAGE,-150.0,500.7964843442922
40.44,49.973904940448996,ARBITRAGE,-150.0,500.7968752192922
40.45,49.973957567468084,ARBITRAGE,-150.0,500.7972660942922
40.46,49.97401017413495,ARBITRAGE,-150.0,500.7976569692922
40.47,49.97406276120828,ARBITRAGE,-150.0,500.79804784429217
40.480000000000004,49.97411532942914,ARBITRAGE,-150.0,500.79843871929216
40.49,49.97416787952109,ARBITRAGE,-150.0,500.79882959429216
40.5,49.97422041219019,ARBITRAGE,-150.0,500.79922046929215
40.51,49.974272928125124,ARBITRAGE,-150.0,500.79961134429215
40.52,49.974325427997215,ARBITRAGE,-150.0,500.80000221929214
40.53,49.97437791246056,ARBITRAGE,-150.0,500.80039309429213
40.54,49.97443038215207,ARBITRAGE,-150.0,500.8007839692921
40.550000000000004,49.97448283769158,ARBITRAGE,-150.0,500.8011748442921
40.56,49.97453527968197,ARBITRAGE,-150.0,500.8015657192921
40.57,49.97458770870923,ARBITRAGE,-150.0,500.8019565942921
